OID_,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,locationRemarks,stateProvince,habitat,burnStatus,eventDate,site,recordNumber,occurrenceStatus,individualCount,dynamicProperties,preparations,sex,lifeStage,reproductiveCondition,associatedOccurrences,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimElevation,elevationAccuracy,elevation,elevationDEM,depth,depthAccuracy,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1385,4022923328,0a24d08e-be47-4042-b8da-3e800c3eb5f9,68d05e15-59a4-418c-87ab-aef65c618f55,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon ochrognathus,,SPECIES,"Sigmodon ochrognathus Bailey, 1902",Sigmodon ochrognathus,"V. Bailey, 1902",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 5-3,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0113,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""none"" }",feces,m,adult,Testes Position: Scrot. | Testis size: 13 x 7 R | Epididymis: Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.336695,-110.720771,3,,1476,,1476,1476.06369,,,5,12,2021,2438156,2438156,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001152,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.092Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1398,4022923315,0a24d08e-be47-4042-b8da-3e800c3eb5f9,f26f9049-9fd1-4b7a-8a21-001f98101340,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon ochrognathus,,SPECIES,"Sigmodon ochrognathus Bailey, 1902",Sigmodon ochrognathus,"V. Bailey, 1902",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 5-3,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0113,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",heart,m,adult,Testes Position: Scrot. | Testis size: 13 x 7 R | Epididymis: Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.336695,-110.720771,3,,1476,,1476,1476.06369,,,5,12,2021,2438156,2438156,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001153,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.092Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1399,4022923314,0a24d08e-be47-4042-b8da-3e800c3eb5f9,7d0eec0c-8689-4540-9a63-5ed81c97794d,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon ochrognathus,,SPECIES,"Sigmodon ochrognathus Bailey, 1902",Sigmodon ochrognathus,"V. Bailey, 1902",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 5-3,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0113,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",lung,m,adult,Testes Position: Scrot. | Testis size: 13 x 7 R | Epididymis: Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.336695,-110.720771,3,,1476,,1476,1476.06369,,,5,12,2021,2438156,2438156,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001154,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.089Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1200,4022923513,0a24d08e-be47-4042-b8da-3e800c3eb5f9,3186a121-aa0f-4bb6-ad0f-225cfd1c014e,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon ochrognathus,,SPECIES,"Sigmodon ochrognathus Bailey, 1902",Sigmodon ochrognathus,"V. Bailey, 1902",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 5-3,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0113,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",liver,m,adult,Testes Position: Scrot. | Testis size: 13 x 7 R | Epididymis: Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.336695,-110.720771,3,,1476,,1476,1476.06369,,,5,12,2021,2438156,2438156,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001232,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.968Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1217,4022923496,0a24d08e-be47-4042-b8da-3e800c3eb5f9,c3bd4e60-bfc7-4f3c-be75-90aa51110584,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon ochrognathus,,SPECIES,"Sigmodon ochrognathus Bailey, 1902",Sigmodon ochrognathus,"V. Bailey, 1902",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 5-3,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0113,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",kidney,m,adult,Testes Position: Scrot. | Testis size: 13 x 7 R | Epididymis: Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.336695,-110.720771,3,,1476,,1476,1476.06369,,,5,12,2021,2438156,2438156,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001233,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.965Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
916,4070420304,0a24d08e-be47-4042-b8da-3e800c3eb5f9,a90fd889-7945-4703-9d3b-9ae15acdc1cb,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,Sigmodon ochrognathus,,SPECIES,"Sigmodon ochrognathus Bailey, 1902",Sigmodon ochrognathus,"V. Bailey, 1902",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 5-3,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0113,PRESENT,1,"{ ""preservationMeans"" : ""Nobuto filter strip, room temp."" , ""preservationFluid"" : ""none"" }",blood,m,adult,Testes Position: Scrot. | Testis size: 13 x 7 R | Epididymis: Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.336695,-110.720771,3,,1476,,1476,1476.06369,,,5,12,2021,2438156,2438156,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002168,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.691Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1416,4022922331,375fe518-f58b-4ec7-868c-99218dfd2866,1b781d1f-489f-4c3e-82b2-ecf2972db768,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""measurements"" : ""TOT: 145, TV: 80, HFL: 19, EAR: 8, WGT: 13 g"" , ""preservationFluid"" : ""70 percent ethanol, formalin fixed"" }",alc | tiss,m,adult,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymus: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,PRESERVED_SPECIMEN,ASU,ASUMAC,ASUMAC008846,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-23T19:40:07.889Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1401,4022923312,0a24d08e-be47-4042-b8da-3e800c3eb5f9,ab704292-a0d4-429c-8ce3-7630798906da,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",lung,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001155,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.091Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1403,4022923310,0a24d08e-be47-4042-b8da-3e800c3eb5f9,420fab17-a86d-4fd9-838f-8ab7f651cfa4,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Nobuto strip, room temperature"" , ""preservationFluid"" : ""none"" }",blood,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001156,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.095Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1269,4022923444,0a24d08e-be47-4042-b8da-3e800c3eb5f9,5dcb3a30-58fe-4e4d-916f-144d46f43265,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",heart,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001217,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.955Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1268,4022923445,0a24d08e-be47-4042-b8da-3e800c3eb5f9,78b09ed8-04d9-408e-9f26-961e2e5adf85,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",skeletal muscle,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001218,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.956Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1267,4022923446,0a24d08e-be47-4042-b8da-3e800c3eb5f9,6f0bfa5b-8730-461e-8cf7-66f9d7c04569,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",kidney,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001219,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.958Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1266,4022923447,0a24d08e-be47-4042-b8da-3e800c3eb5f9,6361ee7e-e0b6-433a-aa17-1a60b1539808,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",liver,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001220,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.956Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1265,4022923448,0a24d08e-be47-4042-b8da-3e800c3eb5f9,6525ab81-2e30-43df-bb14-2f7b656babfd,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""none"" }",feces,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001221,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.957Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1172,4022923541,0a24d08e-be47-4042-b8da-3e800c3eb5f9,b5a443d8-a5c8-46c8-918b-6879bea841cc,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus intermedius,,SPECIES,"Chaetodipus intermedius (Merriam, 1889)",Chaetodipus intermedius,"(Merriam, 1889)",US,"Santa Catalina Mts., vicinity of Gordon Hirabayashi Campground",Trap Line 2/3-14,Arizona,Semidesert Grassland,unburned,2021-12-05,SGS,DMR0114,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ectos,m,juvenile,Testes Position: Scrot. | Testis size: 6 x 3 R | Epididymis: Not Con.,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.33741,-110.719794,3,,1468,,1468,1479.931756,,,5,12,2021,2439589,2439589,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001258,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:03.981Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1440,4022922305,375fe518-f58b-4ec7-868c-99218dfd2866,d4ffc84d-453e-480c-a09d-270eb21e8f54,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus eremicus,,SPECIES,"Peromyscus eremicus (Baird, 1857)",Peromyscus eremicus,"(Baird, 1858)",US,"Santa Catalina Mts., 0.7 km NE Babad Do'ag Trailhead",Trap Line 6-2,Arizona,Upland Sonoran Desertscrub/Semidesert Grassland ecotone,unburned,2021-12-04,SDS,DMR0092,PRESENT,1,"{ ""measurements"" : ""TOT: 194, TV: 103, HFL: 22, EAR: 19, WGT: 21 g"" , ""preservationFluid"" : ""70 percent ethanol, formalin fixed"" }",alc | tiss,f,adult,Mammae #: Ax. 0 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Perf. | Reproductive Stage: Prim. | Embryos: L 0 R 1 CR 2 mm | Placental scars: L 0 R 0,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.313032,-110.711788,3,,1148,,1148,1146.707679,,,4,12,2021,2437981,2437981,PRESERVED_SPECIMEN,ASU,ASUMAC,ASUMAC008828,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-23T19:40:08.029Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1262,4022923451,0a24d08e-be47-4042-b8da-3e800c3eb5f9,7d83f095-7c9a-4487-ad10-930a95ef45b0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus eremicus,,SPECIES,"Peromyscus eremicus (Baird, 1857)",Peromyscus eremicus,"(Baird, 1858)",US,"Santa Catalina Mts., 0.7 km NE Babad Do'ag Trailhead",Trap Line 6-2,Arizona,Upland Sonoran Desertscrub/Semidesert Grassland ecotone,unburned,2021-12-04,SDS,DMR0092,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ectos,f,adult,Mammae #: Ax. 0 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Perf. | Reproductive Stage: Prim. | Embryos: L 0 R 1 CR 2 mm | Placental scars: L 0 R 0,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.313032,-110.711788,3,,1148,,1148,1146.707679,,,4,12,2021,2437981,2437981,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001101,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.141Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1263,4022923450,0a24d08e-be47-4042-b8da-3e800c3eb5f9,497de9e6-d24c-4edb-ad2c-ce0899562fad,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus eremicus,,SPECIES,"Peromyscus eremicus (Baird, 1857)",Peromyscus eremicus,"(Baird, 1858)",US,"Santa Catalina Mts., 0.7 km NE Babad Do'ag Trailhead",Trap Line 6-2,Arizona,Upland Sonoran Desertscrub/Semidesert Grassland ecotone,unburned,2021-12-04,SDS,DMR0092,PRESENT,1,"{ ""preservationMeans"" : ""Frozen -80C"" , ""preservationFluid"" : ""none"" }",feces,f,adult,Mammae #: Ax. 0 Ab. 0 Ing. 4 | Mammae Condition: Lg. | Vagina condition: Perf. | Reproductive Stage: Prim. | Embryos: L 0 R 1 CR 2 mm | Placental scars: L 0 R 0,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.313032,-110.711788,3,,1148,,1148,1146.707679,,,4,12,2021,2437981,2437981,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001102,"Rowsey, Dakota M.; Upham, Nathan S.",,CC0_1_0,,"Rowsey, Dakota M.; Upham, Nathan S.; Hall, Sharon J.; Gilbert, Edward E.; Gilbert-Kleker, Aven O.",,Native,2024-01-22T23:57:04.143Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
